rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__tol,params,split0_test_score,split0_train_score
1,0.6398773381771597,0.0,0.6425863448004212,0.0,1.0466535091400146,0.0,0.03763985633850098,0.0,0.1,0.001,"{'model__C': 0.1, 'model__tol': 0.001}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,1.0557093620300293,0.0,0.043663978576660156,0.0,0.1,0.0001,"{'model__C': 0.1, 'model__tol': 0.0001}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,1.0446555614471436,0.0,0.045188188552856445,0.0,0.1,1e-05,"{'model__C': 0.1, 'model__tol': 1e-05}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,1.1023943424224854,0.0,0.023520231246948242,0.0,1,0.001,"{'model__C': 1, 'model__tol': 0.001}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,1.103393793106079,0.0,0.023520231246948242,0.0,1,0.0001,"{'model__C': 1, 'model__tol': 0.0001}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,1.0832850933074951,0.0,0.03360414505004883,0.0,1,1e-05,"{'model__C': 1, 'model__tol': 1e-05}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,0.6960551738739014,0.0,0.022071123123168945,0.0,10,0.001,"{'model__C': 10, 'model__tol': 0.001}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,0.6875226497650146,0.0,0.02359485626220703,0.0,10,0.0001,"{'model__C': 10, 'model__tol': 0.0001}",0.6398773381771597,0.6425863448004212
1,0.6398773381771597,0.0,0.6425863448004212,0.0,0.6940760612487793,0.0,0.017578601837158203,0.0,10,1e-05,"{'model__C': 10, 'model__tol': 1e-05}",0.6398773381771597,0.6425863448004212
